usage_id,object_id,entity_type,entity_id,usage_type,field_name,sort_order,is_primary,metadata
e9aade18-3aa4-5608-b689-b5019bf4370e,e5b12226-5082-57ab-808d-a2f7858adc4b,chemistry_mineral,2115,image,gallery_preview,1,true,"{""rruff_id"":""R050142"",""order"":1,""file"":""Goethite_R050142_36f22b9f82fbccb8e0615ac05024.webp"",""variant"":""preview""}"
bb9e6dba-3434-521e-a36d-8a068cc3ca06,0f790341-5fa8-5062-be6f-5fe9e91a5f9e,chemistry_mineral,2137,image,gallery,1,true,"{""rruff_id"":""R100207"",""order"":1,""file"":""Graemite_R100207_7bc16d752ec499bfff8110b50829.webp"",""variant"":""full""}"
79c32945-59a2-5ce7-a183-0111a12c832c,2c749f7d-47b2-5e24-b73c-eadc98590911,chemistry_mineral,2137,image,gallery_preview,1,true,"{""rruff_id"":""R100207"",""order"":1,""file"":""Graemite_R100207_7bc16d752ec499bfff8110b50829.webp"",""variant"":""preview""}"
aa744ef6-7093-5d13-9310-207f3b7cb567,5012dec3-51a7-5365-828f-d58a4dd21b79,chemistry_mineral,2141,image,gallery,1,true,"{""rruff_id"":""R050196"",""order"":1,""file"":""Grandidierite_R050196_377c41371894a0003b673845241a.webp"",""variant"":""full""}"
598d3c5e-b2df-5609-8997-5235f1c95158,a4d91d87-9f3a-54f6-8672-225eaccefa4d,chemistry_mineral,2141,image,gallery_preview,1,true,"{""rruff_id"":""R050196"",""order"":1,""file"":""Grandidierite_R050196_377c41371894a0003b673845241a.webp"",""variant"":""preview""}"
67720f54-be21-5b41-a151-3ccd27017e72,ffe1e841-b001-5b88-aa79-e0a16ef5ceea,chemistry_mineral,2161,image,gallery,1,true,"{""rruff_id"":""R070583"",""order"":1,""file"":""Groutite_R070583_06b1b0efe755543f5b5826f29b73.webp"",""variant"":""full""}"
ffd3f518-3b41-582e-978a-f4d8a1bce467,1ff52218-fb0f-53ec-b971-ba12bc72b0d7,chemistry_mineral,2161,image,gallery_preview,1,true,"{""rruff_id"":""R070583"",""order"":1,""file"":""Groutite_R070583_06b1b0efe755543f5b5826f29b73.webp"",""variant"":""preview""}"
16893f54-22b9-5458-bab5-10570a013720,5cf923d6-f228-5fd4-8faa-1d1f169e24fe,chemistry_mineral,2166,image,gallery,1,true,"{""rruff_id"":""R080140"",""order"":1,""file"":""Guanajuatite_R080140_8eca3444a0314be97c55ed6be3f6.webp"",""variant"":""full""}"
9810271f-3483-5f18-a1f6-2e0cd0d23895,a642dcc5-5f74-5b99-bbe7-31100b1bd99f,chemistry_mineral,2166,image,gallery_preview,1,true,"{""rruff_id"":""R080140"",""order"":1,""file"":""Guanajuatite_R080140_8eca3444a0314be97c55ed6be3f6.webp"",""variant"":""preview""}"
d6412912-5dc6-59f2-a272-cc713845da2b,bff5b599-d3db-5f1d-a003-68e1196c24dc,chemistry_mineral,2190,image,gallery,1,true,"{""rruff_id"":""R061051"",""order"":1,""file"":""Haiweeite_R061051_b04a4c6ec836927dc46791466345.webp"",""variant"":""full""}"
471db037-b003-57d6-8105-96564e3cb694,28b72785-5454-5e12-9f19-7e27738868cb,chemistry_mineral,2190,image,gallery_preview,1,true,"{""rruff_id"":""R061051"",""order"":1,""file"":""Haiweeite_R061051_b04a4c6ec836927dc46791466345.webp"",""variant"":""preview""}"
af758cd4-44a9-5ff5-ab4f-bd2041b7bb69,0b980e42-719a-5214-b9e1-5ee9dce3c075,chemistry_mineral,2197,image,gallery,1,true,"{""rruff_id"":""R050672"",""order"":1,""file"":""Hambergite_R050672_5512308ab05d67b74efb74a3e45b.webp"",""variant"":""full""}"
ac5858c8-875e-59ec-86f7-f7ab9972214c,61b05b7b-72d4-55e7-8297-da715e8363a1,chemistry_mineral,2197,image,gallery_preview,1,true,"{""rruff_id"":""R050672"",""order"":1,""file"":""Hambergite_R050672_5512308ab05d67b74efb74a3e45b.webp"",""variant"":""preview""}"
ff89062c-6dc7-5cd7-a94f-06f3f5cd54c9,30f33ff5-ccc3-5c25-af72-b5aef81e0510,chemistry_mineral,2202,image,gallery,1,true,"{""rruff_id"":""R060572"",""order"":1,""file"":""Hannebachite_R060572_324d5fe1c0e000ad3fa7d09ab4c8.webp"",""variant"":""full""}"
6c7f5899-4c57-5bab-a07d-46e5dd007654,e85b01f8-87d4-55c6-aab2-05a61e3802b6,chemistry_mineral,2202,image,gallery_preview,1,true,"{""rruff_id"":""R060572"",""order"":1,""file"":""Hannebachite_R060572_324d5fe1c0e000ad3fa7d09ab4c8.webp"",""variant"":""preview""}"
ef3786a5-5b02-52a9-b05e-880faf4c47e6,94126fbe-1f56-5ed9-8cdc-f2108a0280d6,chemistry_mineral,2222,image,gallery,1,true,"{""rruff_id"":""R060599"",""order"":1,""file"":""Haynesite_R060599_81aea032f81910cc3c7dd40f2f39.webp"",""variant"":""full""}"
62663092-69d2-595d-9b1e-f7045bba21e0,e95f3023-bf42-5410-a466-d58d757f8f0a,chemistry_mineral,2222,image,gallery_preview,1,true,"{""rruff_id"":""R060599"",""order"":1,""file"":""Haynesite_R060599_81aea032f81910cc3c7dd40f2f39.webp"",""variant"":""preview""}"
91002a7f-aa15-5073-8cb3-8aad8b52410d,5dfd1fb7-b58a-5d72-8cb6-bc2750722bbf,chemistry_mineral,2261,image,gallery,1,true,"{""rruff_id"":""R050165"",""order"":1,""file"":""Heterosite_R050165_190c2f3235144f6958d3bb85833d.webp"",""variant"":""full""}"
285649ec-c4c2-5f1d-a3ea-18287bfbadae,e8cb2359-ef83-5472-b278-4395e8ea67ba,chemistry_mineral,2261,image,gallery_preview,1,true,"{""rruff_id"":""R050165"",""order"":1,""file"":""Heterosite_R050165_190c2f3235144f6958d3bb85833d.webp"",""variant"":""preview""}"
f8f3b8e2-6dc2-5a96-ab55-b0db7f887f99,5abd15d1-77dd-5323-8d96-384c0da6be5d,chemistry_mineral,2296,image,gallery,1,true,"{""rruff_id"":""R150129"",""order"":1,""file"":""Holdenite_R150129_5ef39676701e53867a143dcb5d70.webp"",""variant"":""full""}"
fe0036a7-f0f0-5be7-9b7f-563d0e8d0798,21b8c2e3-db01-5b93-9f85-cf7e2a8e8cbf,chemistry_mineral,2296,image,gallery_preview,1,true,"{""rruff_id"":""R150129"",""order"":1,""file"":""Holdenite_R150129_5ef39676701e53867a143dcb5d70.webp"",""variant"":""preview""}"
f787ac5d-ae5e-59f3-8e6c-cd860b8d71ae,326f25ee-c525-556c-9945-d5196e3bd995,chemistry_mineral,2299,image,gallery,1,true,"{""rruff_id"":""R070004"",""order"":1,""file"":""Holmquistite_R070004_8775c403131cf3feddd63dda6e64.webp"",""variant"":""full""}"
5644cb45-5f07-5003-95e6-3a2660dd78d1,6ec75e43-0ccc-5034-87d9-dcb71da0cbc0,chemistry_mineral,2299,image,gallery_preview,1,true,"{""rruff_id"":""R070004"",""order"":1,""file"":""Holmquistite_R070004_8775c403131cf3feddd63dda6e64.webp"",""variant"":""preview""}"
82d21f2f-28eb-5652-ba47-f73fa1c02816,cd02e3f1-2314-5685-b0f4-aa4368faf7a9,chemistry_mineral,2304,image,gallery,1,true,"{""rruff_id"":""R050254"",""order"":1,""file"":""Hopeite_R050254_3ff2a204f887435ae199a525bf02.webp"",""variant"":""full""}"
d0b65396-c651-5333-8cfe-5be19f303658,90a803a1-a96c-517e-b8a9-70110b67b30a,chemistry_mineral,2304,image,gallery_preview,1,true,"{""rruff_id"":""R050254"",""order"":1,""file"":""Hopeite_R050254_3ff2a204f887435ae199a525bf02.webp"",""variant"":""preview""}"
e3dfbb69-ff66-5573-b802-b602585814ae,45875108-0c2e-58fc-a5d0-888e7ddc633d,chemistry_mineral,2323,image,gallery,1,true,"{""rruff_id"":""R050665"",""order"":1,""file"":""Humite_R050665_0fb23b09d2a4babae07d26158541.webp"",""variant"":""full""}"
4cbdf376-e2f2-52d2-9a7b-70f05f05f2b3,80a69d31-262c-52fd-b475-ebdd43bb0099,chemistry_mineral,2323,image,gallery_preview,1,true,"{""rruff_id"":""R050665"",""order"":1,""file"":""Humite_R050665_0fb23b09d2a4babae07d26158541.webp"",""variant"":""preview""}"
d3a12208-d259-5793-b166-a1be2bb4b315,500dba25-7ecc-5c93-80df-40f8a7e40d16,chemistry_mineral,2330,image,gallery,1,true,"{""rruff_id"":""R060789"",""order"":1,""file"":""Hutchinsonite_R060789_cd0c8634cd69485a7ef1d56a83a8.webp"",""variant"":""full""}"
c97f5f71-b43f-52f0-8668-74ef7dd7d361,f0ea4643-5557-5cb0-ae0f-4e8b6d35e473,chemistry_mineral,2330,image,gallery_preview,1,true,"{""rruff_id"":""R060789"",""order"":1,""file"":""Hutchinsonite_R060789_cd0c8634cd69485a7ef1d56a83a8.webp"",""variant"":""preview""}"
1734a989-7e88-58e4-80ae-6948d528333f,fe5e14f7-3c86-5fc5-ab4d-0513a425e501,chemistry_mineral,2499,image,gallery,1,true,"{""rruff_id"":""R110044"",""order"":1,""file"":""Izoklakeite_R110044_e729a5e2d05189cc03383624e2a2.webp"",""variant"":""full""}"
62d573b0-367f-56c9-b98b-aedca9c3d3f0,559a2af7-ec71-50d4-a85b-7d73e20a1ec0,chemistry_mineral,2499,image,gallery_preview,1,true,"{""rruff_id"":""R110044"",""order"":1,""file"":""Izoklakeite_R110044_e729a5e2d05189cc03383624e2a2.webp"",""variant"":""preview""}"
b8f255d1-8e3c-52b1-b743-4ef42c9630cc,b977d5bb-985f-5579-8178-b7c7dc6c18fd,chemistry_mineral,2531,image,gallery,1,true,"{""rruff_id"":""R070726"",""order"":1,""file"":""Jerrygibbsite_R070726_bcabfc2d5d16bffa6aba4948c524.webp"",""variant"":""full""}"
cd63f30c-a8c5-5899-9f44-b4a26e656e80,7b28a22a-adef-5fd6-a6a3-5ffe47730a47,chemistry_mineral,2531,image,gallery_preview,1,true,"{""rruff_id"":""R070726"",""order"":1,""file"":""Jerrygibbsite_R070726_bcabfc2d5d16bffa6aba4948c524.webp"",""variant"":""preview""}"
15dce5ee-da85-5ded-b85c-ddbeb89baf05,70426627-5106-543e-ad63-9db9504b5789,chemistry_mineral,2562,image,gallery,1,true,"{""rruff_id"":""R050154"",""order"":1,""file"":""Junitoite_R050154_6ec954cc579f07db2bf1a2283afc.webp"",""variant"":""full""}"
040e4250-b985-5b1c-bc38-2dc4d12a5c05,5985e694-b512-5185-b6a3-b87c6d37c7ff,chemistry_mineral,2562,image,gallery_preview,1,true,"{""rruff_id"":""R050154"",""order"":1,""file"":""Junitoite_R050154_6ec954cc579f07db2bf1a2283afc.webp"",""variant"":""preview""}"
dbf6ea4d-e9f2-5371-b64c-70ea91dc0339,b1f9982a-ff22-5ada-a87a-162db7750efe,chemistry_mineral,2571,image,gallery,1,true,"{""rruff_id"":""R070759"",""order"":1,""file"":""Kainosite-(Y)_R070759_481d4631b4977b686ed79794fd21.webp"",""variant"":""full""}"
9668ba7d-e7be-50f1-9418-eecf3f5cedb4,a3b7da87-65fc-59c0-87fc-cda09b1d8022,chemistry_mineral,2571,image,gallery_preview,1,true,"{""rruff_id"":""R070759"",""order"":1,""file"":""Kainosite-(Y)_R070759_481d4631b4977b686ed79794fd21.webp"",""variant"":""preview""}"
0a834c7a-7669-5909-b8a9-fb1d8030d989,22cd685c-7a5b-5347-98fc-0dfb2df940e7,chemistry_mineral,2585,image,gallery,1,true,"{""rruff_id"":""R070039"",""order"":1,""file"":""Kamchatkite_R070039_8d10b6250b00b7e134a851657209.webp"",""variant"":""full""}"
d5883f5b-587c-55f6-a67f-c324153e5cf3,5a55666c-e678-5115-a8de-34464b336f8c,chemistry_mineral,2585,image,gallery_preview,1,true,"{""rruff_id"":""R070039"",""order"":1,""file"":""Kamchatkite_R070039_8d10b6250b00b7e134a851657209.webp"",""variant"":""preview""}"
0dd669f5-7bc8-5056-857f-c52b207f81c6,01f325a7-d343-5a11-88ff-34f37afeb7f7,chemistry_mineral,2600,image,gallery,1,true,"{""rruff_id"":""R060380"",""order"":1,""file"":""Karibibite_R060380_d8bed65ef04716b3437e637a9016.webp"",""variant"":""full""}"
889dd3b8-cae7-5b4b-98d1-790ebd5b163f,acfcde53-a69b-51a0-905c-fae1ca8f0b14,chemistry_mineral,2600,image,gallery_preview,1,true,"{""rruff_id"":""R060380"",""order"":1,""file"":""Karibibite_R060380_d8bed65ef04716b3437e637a9016.webp"",""variant"":""preview""}"
2c88af1c-2d1f-5045-a27e-ddd0e1497e82,feb6a786-daae-56de-ab6a-79059e4690a3,chemistry_mineral,2627,image,gallery,1,true,"{""rruff_id"":""R060245"",""order"":1,""file"":""Kentrolite_R060245_b0bcc20a97151bdee6be59fe8422.webp"",""variant"":""full""}"
7792bdab-20d2-5c2f-a21f-feeed3e29d1a,ec06f1ac-c666-5821-aab4-eb64d6bef8de,chemistry_mineral,2627,image,gallery_preview,1,true,"{""rruff_id"":""R060245"",""order"":1,""file"":""Kentrolite_R060245_b0bcc20a97151bdee6be59fe8422.webp"",""variant"":""preview""}"
f22a1332-14a7-56d6-953b-038f3169bd17,09c1443f-9cc6-5571-9e48-6cb27d786e8f,chemistry_mineral,2667,image,gallery,1,true,"{""rruff_id"":""R060157"",""order"":1,""file"":""Klebelsbergite_R060157_807161593f61471ee32a8956f43a.webp"",""variant"":""full""}"
966c2262-7bbb-568b-a413-8699813fcfdd,f87939a9-1d5c-587b-b658-7e9b61bd9fca,chemistry_mineral,2667,image,gallery_preview,1,true,"{""rruff_id"":""R060157"",""order"":1,""file"":""Klebelsbergite_R060157_807161593f61471ee32a8956f43a.webp"",""variant"":""preview""}"
76dfa869-8960-5c44-b15d-0576720cda2c,533adbc6-7015-5ca8-a2bb-d2345f83bc3d,chemistry_mineral,2675,image,gallery,1,true,"{""rruff_id"":""R110092"",""order"":1,""file"":""Kobellite_R110092_528f252d93f97fee86a0bfeb4ffe.webp"",""variant"":""full""}"
bbbc20ef-17d8-5a4f-98a8-f41f60108833,9d0222e3-fad4-5f7d-a4fb-05e8876b51c4,chemistry_mineral,2675,image,gallery_preview,1,true,"{""rruff_id"":""R110092"",""order"":1,""file"":""Kobellite_R110092_528f252d93f97fee86a0bfeb4ffe.webp"",""variant"":""preview""}"
23e42623-a535-54d6-ba16-f55303e2278a,83bfc87b-a5d7-5eaa-9e5d-318ed84ebd0f,chemistry_mineral,2688,image,gallery,1,true,"{""rruff_id"":""R070054"",""order"":1,""file"":""Komarovite_R070054_5974b975f13ccb6f054f81f6eb3d.webp"",""variant"":""full""}"
f742f868-88e5-5ede-9893-283fcb17ac5f,a126c4f3-42b8-5643-84ab-9d4994efe712,chemistry_mineral,2688,image,gallery_preview,1,true,"{""rruff_id"":""R070054"",""order"":1,""file"":""Komarovite_R070054_5974b975f13ccb6f054f81f6eb3d.webp"",""variant"":""preview""}"
39b3de82-a07a-5752-99b3-2ebc14b1907f,a9a985fb-9421-5d40-a6fd-78d4088e2ea9,chemistry_mineral,2709,image,gallery,1,true,"{""rruff_id"":""R060996"",""order"":1,""file"":""Kozoite-(Nd)_R060996_ccac0cca50e5bbfbe586cfb4677a.webp"",""variant"":""full""}"
befa4b96-cffd-5c81-ad1a-adb8df3b5931,9081c5b7-8f4f-59a4-96d4-36f0294b5ea5,chemistry_mineral,2709,image,gallery_preview,1,true,"{""rruff_id"":""R060996"",""order"":1,""file"":""Kozoite-(Nd)_R060996_ccac0cca50e5bbfbe586cfb4677a.webp"",""variant"":""preview""}"
fc549ff3-6049-5482-8666-fc34a843aadd,19ab4836-42b7-5b87-97bc-02bfe145c136,chemistry_mineral,2712,image,gallery,1,true,"{""rruff_id"":""R080115"",""order"":1,""file"":""Krasnovite_R080115_1020823f647a2b4b87fde862abc2.webp"",""variant"":""full""}"
e3628901-4f2f-5308-9ab8-07a4094b7e41,588d5fb6-c7a5-5dce-8f0e-0a0c3545f839,chemistry_mineral,2712,image,gallery_preview,1,true,"{""rruff_id"":""R080115"",""order"":1,""file"":""Krasnovite_R080115_1020823f647a2b4b87fde862abc2.webp"",""variant"":""preview""}"
0fe30d3b-a369-51ad-a208-3d21c23c8a2f,880e98fd-54d8-5045-8df6-0c09bbcf0b58,chemistry_mineral,2717,image,gallery,1,true,"{""rruff_id"":""R060138"",""order"":1,""file"":""Krennerite_R060138_1fa2ef319e69b162c617fb244f2b.webp"",""variant"":""full""}"
596c2725-0b40-5a17-962b-d0d78398e434,bcdc3dda-a31d-52cc-8e15-e2389ddff3bc,chemistry_mineral,2717,image,gallery_preview,1,true,"{""rruff_id"":""R060138"",""order"":1,""file"":""Krennerite_R060138_1fa2ef319e69b162c617fb244f2b.webp"",""variant"":""preview""}"
ce1555e5-2872-5936-b785-958681d33097,5dab596b-6a66-549a-bd63-9e211bb0ef09,chemistry_mineral,2722,image,gallery,1,true,"{""rruff_id"":""R100098"",""order"":1,""file"":""Krupkaite_R100098_d0a7fff2ccd0f0f270fe03d02702.webp"",""variant"":""full""}"
68071ead-50ce-5b19-a655-df3925015938,6b360b19-053a-58b0-9f16-9e9f3d166c2a,chemistry_mineral,2722,image,gallery_preview,1,true,"{""rruff_id"":""R100098"",""order"":1,""file"":""Krupkaite_R100098_d0a7fff2ccd0f0f270fe03d02702.webp"",""variant"":""preview""}"
87b4904b-6592-5ea0-a5f1-2eadda88b532,204984dd-fc83-5092-a8dc-a590d5c43539,chemistry_mineral,2725,image,gallery,1,true,"{""rruff_id"":""R130050"",""order"":1,""file"":""Kryzhanovskite_R130050_85a6805495308fa42c642cb84a04.webp"",""variant"":""full""}"
a846b2e7-2599-56ad-a5d6-b373d7091178,f64ff17f-9e1f-5cbc-8f84-4787fe752c30,chemistry_mineral,2725,image,gallery_preview,1,true,"{""rruff_id"":""R130050"",""order"":1,""file"":""Kryzhanovskite_R130050_85a6805495308fa42c642cb84a04.webp"",""variant"":""preview""}"
4943efb7-f5f7-51ed-91de-ba7e0a67104f,d6c77f19-5fd7-5756-ad89-4ce68746e0ad,chemistry_mineral,2725,image,gallery,2,false,"{""rruff_id"":""R130691"",""order"":2,""file"":""Kryzhanovskite_R130691_20028385afcb3d0e95d437671ecd.webp"",""variant"":""full""}"
50d34e93-56d3-57ca-9802-12ff8f7c3cbd,abf9df64-86be-542c-bf5d-7f0997d47a81,chemistry_mineral,2725,image,gallery_preview,2,false,"{""rruff_id"":""R130691"",""order"":2,""file"":""Kryzhanovskite_R130691_20028385afcb3d0e95d437671ecd.webp"",""variant"":""preview""}"
fc13b126-b8d8-5ea8-b178-8a8a7ac5b0ec,42d6897d-eb03-5806-9c5c-901d5fd0ed40,chemistry_mineral,2776,image,gallery,1,true,"{""rruff_id"":""R060467"",""order"":1,""file"":""Lanthanite-(Nd)_R060467_bdd2a6dbdb17cfbf56ad8140bf98.webp"",""variant"":""full""}"
2a054c75-8768-5e3e-882d-3b59d25cbd76,b0d09c07-c58f-5e50-af92-148adf23ede1,chemistry_mineral,2776,image,gallery_preview,1,true,"{""rruff_id"":""R060467"",""order"":1,""file"":""Lanthanite-(Nd)_R060467_bdd2a6dbdb17cfbf56ad8140bf98.webp"",""variant"":""preview""}"
b0d29205-a262-55bc-8547-8637f6144c56,468b3e1e-71e6-5937-813e-d4a1eaff1aca,chemistry_mineral,2776,image,gallery,2,false,"{""rruff_id"":""R060470"",""order"":2,""file"":""Lanthanite-(Nd)_R060470_59d782f166c129b14deee0174a61.webp"",""variant"":""full""}"
9dbcf15a-1af2-5e62-8608-3526207d1902,40762609-d65c-59bc-ac0f-84862d609878,chemistry_mineral,2776,image,gallery_preview,2,false,"{""rruff_id"":""R060470"",""order"":2,""file"":""Lanthanite-(Nd)_R060470_59d782f166c129b14deee0174a61.webp"",""variant"":""preview""}"
0d03d9a1-0eec-59ed-a531-59dda17d777f,b78cf502-f0f3-5fcc-9f44-2908366c5eae,chemistry_mineral,2776,image,gallery,3,false,"{""rruff_id"":""R060993"",""order"":3,""file"":""Lanthanite-(Nd)_R060993_9aa359843143f414d52db95c733e.webp"",""variant"":""full""}"
31d4fdea-7288-532d-9fda-479a9aecdd0c,a8df2f64-8c62-5035-9afe-272ffa25fb44,chemistry_mineral,2776,image,gallery_preview,3,false,"{""rruff_id"":""R060993"",""order"":3,""file"":""Lanthanite-(Nd)_R060993_9aa359843143f414d52db95c733e.webp"",""variant"":""preview""}"
dcd3240a-ad82-5021-960d-10bbc54a9291,643d031c-d37b-59de-ad0c-5d2097f155a8,chemistry_mineral,2790,image,gallery,1,true,"{""rruff_id"":""R130788"",""order"":1,""file"":""Laurionite_R130788_58d4ffcbddddd792ab737a8864ce.webp"",""variant"":""full""}"
e97b15d1-b9f3-5e38-8911-0a456c5d9964,4647c07d-e7c2-5e31-baca-041ac944f94d,chemistry_mineral,2790,image,gallery_preview,1,true,"{""rruff_id"":""R130788"",""order"":1,""file"":""Laurionite_R130788_58d4ffcbddddd792ab737a8864ce.webp"",""variant"":""preview""}"
02bfac3e-fb72-5406-9fa8-e4915b6f2c98,a2fd3eae-a96d-50f8-8669-5e489bc7b35d,chemistry_mineral,2790,image,gallery,2,false,"{""rruff_id"":""R140025"",""order"":2,""file"":""Laurionite_R140025_eb9aaeecae0b796c74f9d5abaa0b.webp"",""variant"":""full""}"
5d065fc4-c12e-56b6-af98-81c8e7725df0,f40c432d-f96e-50da-ab5a-32d479926d62,chemistry_mineral,2790,image,gallery_preview,2,false,"{""rruff_id"":""R140025"",""order"":2,""file"":""Laurionite_R140025_eb9aaeecae0b796c74f9d5abaa0b.webp"",""variant"":""preview""}"
6c8e3cf0-05c4-5449-b063-d5d5aa9adae0,48058ee9-b83e-5f30-a425-a629892c1c62,chemistry_mineral,2842,image,gallery,1,true,"{""rruff_id"":""R050147"",""order"":1,""file"":""Libethenite_R050147_2da8533a9e2662747d51a846a0ed.webp"",""variant"":""full""}"
0740df0d-b1d1-5ad9-b82e-0541795d1f82,2326ffa7-b4c9-5543-a06c-e13fc6f3b7dd,chemistry_mineral,2842,image,gallery_preview,1,true,"{""rruff_id"":""R050147"",""order"":1,""file"":""Libethenite_R050147_2da8533a9e2662747d51a846a0ed.webp"",""variant"":""preview""}"
1130a2ab-c24f-57b0-b303-03d94b6c5d8d,5d7655c4-af23-54d7-8799-6cd70aa33040,chemistry_mineral,2842,image,gallery,2,false,"{""rruff_id"":""R050613"",""order"":2,""file"":""Libethenite_R050613_ee489d6b695c61ddd2744230f463.webp"",""variant"":""full""}"
23e6c97e-ee4f-5ac6-b6b3-2cc1864981ef,c95dd984-a022-50c6-8ab9-86481bbc6e0f,chemistry_mineral,2842,image,gallery_preview,2,false,"{""rruff_id"":""R050613"",""order"":2,""file"":""Libethenite_R050613_ee489d6b695c61ddd2744230f463.webp"",""variant"":""preview""}"
fe9c7e4c-0625-5a98-978d-c85267b88d63,1f1f11fe-c8e9-503d-a610-295eaad4efdf,chemistry_mineral,2845,image,gallery,1,true,"{""rruff_id"":""R120062"",""order"":1,""file"":""Liebenbergite_R120062_6f32df5545ea0bd3cbdc529cbee9.webp"",""variant"":""full""}"
ca91469c-4afa-511d-841b-0596ec236a06,58550204-fce3-5731-9f73-f75531c5f3fe,chemistry_mineral,2845,image,gallery_preview,1,true,"{""rruff_id"":""R120062"",""order"":1,""file"":""Liebenbergite_R120062_6f32df5545ea0bd3cbdc529cbee9.webp"",""variant"":""preview""}"
5cfe37e7-b9f2-574d-9b36-b8ac5fcff21b,0358b9df-25e9-5c59-b43b-d30b97ce334c,chemistry_mineral,2845,image,gallery,2,false,"{""rruff_id"":""R120062"",""order"":2,""file"":""Liebenbergite_R120062_8edc6d631348271b40dfb48be6ba.webp"",""variant"":""full""}"
3ab728ed-a042-5759-a45b-96211a12776d,f7073ee7-6f60-5e3d-85c4-b9a832b6a598,chemistry_mineral,2845,image,gallery_preview,2,false,"{""rruff_id"":""R120062"",""order"":2,""file"":""Liebenbergite_R120062_8edc6d631348271b40dfb48be6ba.webp"",""variant"":""preview""}"
ee26c1c6-bff3-5dc1-a6d8-2ae82ae92c95,4f721823-c878-5442-a310-96893090a9d0,chemistry_mineral,2845,image,gallery,3,false,"{""rruff_id"":""R150037"",""order"":3,""file"":""Liebenbergite_R150037_58387a1279a3eeab934766dd8542.webp"",""variant"":""full""}"
b2592601-396a-5861-8df8-4db5c4118893,999c2876-998e-514a-bfc3-37ccc90b5788,chemistry_mineral,2845,image,gallery_preview,3,false,"{""rruff_id"":""R150037"",""order"":3,""file"":""Liebenbergite_R150037_58387a1279a3eeab934766dd8542.webp"",""variant"":""preview""}"
0936ae32-a42f-55e5-9bdc-186358512620,9f36b103-f1b2-5b33-b787-9fd1830ff043,chemistry_mineral,2846,image,gallery,1,true,"{""rruff_id"":""R050662"",""order"":1,""file"":""Liebigite_R050662_62108d67241a96bc2d236c1e60de.webp"",""variant"":""full""}"
ef38396f-4ab0-57db-9e84-4005070b653d,1173cc91-a309-560c-8bab-a5baf7e1105c,chemistry_mineral,2846,image,gallery_preview,1,true,"{""rruff_id"":""R050662"",""order"":1,""file"":""Liebigite_R050662_62108d67241a96bc2d236c1e60de.webp"",""variant"":""preview""}"
d6010763-8032-5c1e-a05c-eefec365c7dd,a2c35e04-e6af-5cd5-a7d6-06684daad00b,chemistry_mineral,2847,image,gallery,1,true,"{""rruff_id"":""R090009"",""order"":1,""file"":""Likasite_R090009_dcf5322f60a28f3e3d40f1f0531e.webp"",""variant"":""full""}"
44068eef-a72a-5282-bc39-f1f8b39b554e,9e2f72d4-9bc7-51cb-9371-eca3a1aa3d39,chemistry_mineral,2847,image,gallery_preview,1,true,"{""rruff_id"":""R090009"",""order"":1,""file"":""Likasite_R090009_dcf5322f60a28f3e3d40f1f0531e.webp"",""variant"":""preview""}"
94664b4a-d8c0-5a43-adf9-44d0cbec34ef,e5453b3e-4a65-5463-8036-ddb6bd2a728f,chemistry_mineral,2848,image,gallery,1,true,"{""rruff_id"":""R110141"",""order"":1,""file"":""Lillianite_R110141_9043326573bd6075a210772fb34a.webp"",""variant"":""full""}"
360f110d-82e3-5b2e-bf24-2ae41d5aaed7,f2296909-2a15-5adb-af9b-4a37542db653,chemistry_mineral,2848,image,gallery_preview,1,true,"{""rruff_id"":""R110141"",""order"":1,""file"":""Lillianite_R110141_9043326573bd6075a210772fb34a.webp"",""variant"":""preview""}"
439da6da-8228-5eb9-8674-6c7ed9ebeed8,1f3196f2-cd33-5298-aabd-f90143ffdba3,chemistry_mineral,2867,image,gallery,1,true,"{""rruff_id"":""R100096"",""order"":1,""file"":""Lithiophilite_R100096_7a40275a0ffbf1897867d51114d5.webp"",""variant"":""full""}"
05ed7b19-d60f-5bae-90c9-167f349ad31c,917a65d3-d038-59cb-a0a1-e13a9ead743d,chemistry_mineral,2867,image,gallery_preview,1,true,"{""rruff_id"":""R100096"",""order"":1,""file"":""Lithiophilite_R100096_7a40275a0ffbf1897867d51114d5.webp"",""variant"":""preview""}"
2b5e9529-df1f-5ff6-98d1-13ba7cf7827e,1736d88b-eaa0-5b1e-bf25-1157b1318edf,chemistry_mineral,2869,image,gallery,1,true,"{""rruff_id"":""R100092"",""order"":1,""file"":""Lithiophosphate_R100092_1fb0cc272b658d43e4c54089010d.webp"",""variant"":""full""}"
0e834d76-7bb8-52cb-8c73-c6210cc8d05d,94539a7e-3b51-5a8b-a690-4e0c3f3a8c79,chemistry_mineral,2869,image,gallery_preview,1,true,"{""rruff_id"":""R100092"",""order"":1,""file"":""Lithiophosphate_R100092_1fb0cc272b658d43e4c54089010d.webp"",""variant"":""preview""}"
0dbe059b-ceb0-58ad-97ff-ce68ac94e624,df4042b4-1462-5d30-8726-181b84f7afaf,chemistry_mineral,2879,image,gallery,1,true,"{""rruff_id"":""R060668"",""order"":1,""file"":""Lollingite_R060668_2fe8d4a6a9cd4d17ce4768efd857.webp"",""variant"":""full""}"
